id,student_id,start_verse_id,end_verse_id,pillar_id,teacher_id,date_of,calculated_letters_count,calculated_pages_count
105543,2424,6169,6138,3,865,10/3/2023,1109,2.482329
105544,2424,5713,5688,2,865,10/4/2023,1065,1.97807
105545,2424,5801,5800,4,865,10/4/2023,1025,1.999992
105546,2424,6126,6090,3,865,10/4/2023,927,2.061613
105547,2424,5689,5656,2,865,10/5/2023,1107,2.041666
105548,2424,5713,5688,4,865,10/5/2023,1065,1.97807
105549,2424,6059,6043,3,865,10/5/2023,966,2.115765
105550,2424,5689,5656,4,865,10/9/2023,1107,2.041666
105551,2424,5657,5622,2,865,10/9/2023,1413,2.367012
105552,2424,5994,5993,3,865,10/9/2023,1004,2.037199
105553,2424,5552,5557,2,865,10/10/2023,144,0.264221
105554,2424,5949,5931,3,865,10/10/2023,1076,2.225588
105555,2424,5558,5566,2,865,10/12/2023,147,0.269725
105556,2424,5552,5557,4,865,10/12/2023,144,0.264221
105557,2424,5885,5884,3,865,10/12/2023,1233,2.308943
105558,2424,5567,5591,2,865,10/15/2023,404,0.743536
105559,2424,5558,5566,4,865,10/15/2023,147,0.269725
105560,2424,5830,5829,3,865,10/15/2023,806,1.708518
105561,2424,5496,5551,2,865,10/16/2023,1054,1.76756
105562,2424,5567,5591,4,865,10/16/2023,404,0.743536
105563,2424,5849,5829,3,865,10/16/2023,1575,3.081943
105564,2424,5476,5495,2,865,10/17/2023,873,1.568219
105565,2424,5759,5712,3,865,10/17/2023,2190,4.060034
105566,2424,5496,5551,4,865,10/17/2023,1054,1.76756
105567,2424,5448,5475,2,865,10/18/2023,1128,2.000001
105568,2424,5476,5495,4,865,10/18/2023,873,1.568219
105569,2424,5623,5672,3,865,10/18/2023,860,1.548132
105570,2424,5420,5423,2,865,10/19/2023,182,0.339553
105571,2424,5448,5475,4,865,10/19/2023,1128,2.000001
105572,2424,5592,5622,3,865,10/19/2023,1106,1.838613
105573,2424,5424,5419,2,865,10/22/2023,1792,3.058105
105574,2424,5420,5423,4,865,10/22/2023,182,0.339553
105575,2424,5552,5526,3,865,10/22/2023,1334,2.335671
105576,2424,5324,5375,2,865,10/23/2023,1152,1.969425
105577,2424,5424,5419,4,865,10/23/2023,1792,3.058105
105578,2424,5527,5495,3,865,10/23/2023,1288,2.27759
105579,2424,5272,5323,2,865,10/24/2023,1308,2.238071
105580,2424,5324,5375,4,865,10/24/2023,1152,1.969425
105581,2424,5448,5475,3,865,10/24/2023,1128,2.000001
105582,2424,5242,5244,2,865,10/25/2023,170,0.298245
105583,2424,5272,5323,4,865,10/25/2023,1308,2.238071
105584,2424,5420,5447,3,865,10/25/2023,984,1.70709
105585,2424,5376,5419,3,865,10/26/2023,990,1.690568
105586,2424,5242,5244,4,865,10/26/2023,170,0.298245
105587,2424,5245,5271,2,865,10/26/2023,1196,2.096593
105588,2424,5230,5232,2,865,10/26/2023,239,0.418564
105589,2424,6231,5712,3,865,10/26/2023,10537,22.999991
105590,2424,5233,5234,2,865,10/29/2023,174,0.304729
105591,2424,5230,5232,4,865,10/29/2023,239,0.418564
105592,2424,5623,5672,3,865,10/29/2023,860,1.548132
105593,2424,6231,5712,3,865,10/30/2023,10537,22.999991
105594,2424,5230,5236,2,865,10/30/2023,571,1.000001
105595,2424,5237,5237,2,865,10/31/2023,194,0.350814
105596,2424,5230,5236,4,865,10/31/2023,571,1.000001
105597,2424,5623,5672,3,865,10/31/2023,860,1.548132
105598,2424,5592,5622,3,865,11/1/2023,1106,1.838613
105599,2424,5238,5239,2,865,11/1/2023,183,0.330923
105600,2424,5237,5237,4,865,11/1/2023,194,0.350814
105601,2424,5240,5241,2,865,11/7/2023,176,0.318264
105602,2424,5238,5239,4,865,11/7/2023,183,0.330923
105603,2424,5552,5526,3,865,11/7/2023,1334,2.335671
105604,2424,5240,5241,4,865,11/8/2023,176,0.318264
105605,2424,5218,5218,2,865,11/8/2023,192,0.337434
105606,2424,5527,5495,3,865,11/8/2023,1288,2.27759
105607,2424,5219,5220,2,865,11/9/2023,205,0.360281
105608,2424,5218,5218,4,865,11/9/2023,192,0.337434
105609,2424,5448,5475,3,865,11/9/2023,1128,2.000001
105610,2424,5221,5222,2,865,11/12/2023,172,0.302284
105611,2424,5219,5220,4,865,11/12/2023,205,0.360281
105612,2424,5420,5447,3,865,11/12/2023,984,1.70709
105613,2424,5223,5224,2,865,11/14/2023,236,0.361408
105614,2424,5221,5222,4,865,11/14/2023,172,0.302284
105615,2424,5376,5241,3,865,11/14/2023,5940,10.292904
105616,2424,5225,5229,2,865,11/15/2023,417,0.638591
105617,2424,5218,5222,3,865,11/15/2023,569,0.999999
105618,2424,5200,5208,2,865,11/16/2023,613,0.999999
105619,2424,5225,5229,4,865,11/16/2023,417,0.638591
105620,2424,5223,5229,3,865,11/16/2023,653,0.999999
105621,2424,5209,5211,2,865,11/22/2023,176,0.354124
105622,2424,5200,5208,4,865,11/22/2023,613,0.999999
105623,2424,5200,5208,3,865,11/22/2023,613,0.999999
105624,2424,5212,5214,2,865,11/28/2023,163,0.327968
105625,2424,5209,5211,4,865,11/28/2023,176,0.354124
105626,2424,5209,5217,3,865,11/28/2023,497,1
105627,2424,5215,5216,2,865,11/30/2023,129,0.259558
105628,2424,5212,5214,4,865,11/30/2023,163,0.327968
105629,2424,5189,5199,3,865,11/30/2023,820,1.547446
105630,2424,5215,5216,4,865,12/3/2023,129,0.259558
105631,2424,5178,5188,3,865,12/3/2023,787,1.452554
105632,2424,5217,5199,2,865,12/3/2023,849,1.605796
105633,2424,5178,5188,2,865,12/5/2023,787,1.452554
105634,2424,5217,5199,4,865,12/5/2023,849,1.605796
105635,2424,5623,5672,3,865,12/5/2023,860,1.548132
105636,2424,5164,5177,2,865,12/6/2023,985,1.520832
105637,2424,5592,5609,3,865,12/6/2023,630,1.017375
105638,2424,5151,5151,2,865,12/7/2023,239,0.369969
105639,2424,5164,5177,4,865,12/7/2023,985,1.520832
105640,2424,5610,5622,3,865,12/7/2023,476,0.821238
105641,2424,5152,5163,2,865,12/10/2023,1340,2.109197
105642,2424,5151,5151,4,865,12/10/2023,239,0.369969
105643,2424,5552,5591,3,865,12/10/2023,695,1.277482
105644,2424,5127,5135,2,865,12/11/2023,906,1.581439
105645,2424,5152,5163,4,865,12/11/2023,1340,2.109197
105646,2424,5552,5591,3,865,12/11/2023,695,1.277482
105647,2424,5496,5551,3,865,12/12/2023,1054,1.76756
105648,2424,5136,5142,2,865,12/12/2023,562,0.999999
105649,2424,5143,5150,2,865,12/13/2023,521,1.000001
105650,2424,5136,5142,4,865,12/13/2023,562,0.999999
105651,2424,5476,5495,3,865,12/13/2023,873,1.568219
105652,2424,5105,5106,2,865,12/14/2023,195,0.357798
105653,2424,5143,5150,4,865,12/14/2023,521,1.000001
105654,2424,5448,5460,3,865,12/14/2023,544,1.000001
105655,2424,5107,5108,2,865,12/19/2023,205,0.376147
105656,2424,5105,5106,4,865,12/19/2023,195,0.357798
105657,2424,5461,5475,3,865,12/19/2023,584,1
105658,2424,5109,5110,2,865,12/20/2023,145,0.266055
105659,2424,5107,5108,4,865,12/20/2023,205,0.376147
105660,2424,5420,5433,3,865,12/20/2023,478,0.870726
105661,2424,5109,5110,4,865,12/25/2023,145,0.266055
105662,2424,5434,5447,3,865,12/25/2023,506,0.836364
105663,2424,5111,5126,2,865,12/25/2023,1520,2.418559
105664,2424,5076,5086,2,865,12/26/2023,772,1.280317
105665,2424,5111,5126,4,865,12/26/2023,1520,2.418559
105666,2424,5376,5401,3,865,12/26/2023,476,0.830089
105667,2424,5087,5093,2,865,1/18/2024,634,0.999999
105668,2424,5076,5086,4,865,1/18/2024,772,1.280317
105669,2424,5402,5419,3,865,1/18/2024,514,0.860479
105670,2424,5094,5095,2,865,2/1/2024,285,0.494792
105671,2424,5087,5093,4,865,2/1/2024,634,0.999999
105672,2424,5324,5341,3,865,2/1/2024,488,0.812399
105673,2424,5096,4873,2,865,2/15/2024,5086,9.329106
105674,2424,5094,5095,4,865,2/15/2024,285,0.494792
105675,2424,5342,5199,3,865,2/15/2024,7614,13.33738
105676,2424,4874,4735,2,865,3/26/2024,5076,9.094187
105677,2424,4631,4623,2,865,3/26/2024,2463,4.347219
105678,2424,6231,4735,3,865,3/26/2024,45587,84.198386
105679,2424,4624,4625,2,865,3/27/2024,222,0.360976
105680,2424,4631,4623,4,865,3/27/2024,2463,4.347219
105681,2424,4631,4645,3,865,3/27/2024,521,0.999999
105682,2424,4626,4627,2,865,3/28/2024,207,0.336585
105683,2424,4624,4625,4,865,3/28/2024,222,0.360976
105684,2424,4646,4665,3,865,3/28/2024,605,1
105685,2424,4628,4630,2,865,5/9/2024,186,0.302439
105686,2424,4626,4627,4,865,5/9/2024,207,0.336585
105687,2424,4666,4675,3,865,5/9/2024,400,0.8016
105688,2424,4584,4587,2,865,5/12/2024,212,0.394787
105689,2424,4628,4630,4,865,5/12/2024,186,0.302439
105690,2424,4613,4622,3,865,5/12/2024,778,1.296404
105691,2424,4588,4545,2,865,5/26/2024,7445,12.589535
105692,2424,4584,4587,4,865,5/26/2024,212,0.394787
105693,2424,4623,4630,3,865,5/26/2024,774,1.249216
105854,2427,5242,5245,2,865,9/19/2023,212,0.371929
105855,2427,6231,6221,3,865,9/19/2023,357,1.31546
105856,2427,6214,6197,3,865,9/21/2023,508,1.684544
105857,2427,5246,5253,2,865,9/21/2023,358,0.628069
105858,2427,5246,5253,4,865,9/27/2023,358,0.628069
105859,2427,6189,6157,3,865,9/27/2023,870,2.17857
105860,2427,5254,5271,2,865,9/27/2023,796,1.39484
105861,2427,5272,5287,2,865,9/28/2023,305,0.605159
105862,2427,6139,6125,3,865,9/28/2023,1041,2.249044
105863,2427,5288,5313,2,865,10/1/2023,653,0.999999
105864,2427,5272,5287,4,865,10/1/2023,305,0.605159
105865,2427,6099,6058,3,865,10/1/2023,1091,2.474128
105866,2427,5314,5331,2,865,10/2/2023,553,1.000002
105867,2427,5288,5313,4,865,10/2/2023,653,0.999999
105868,2427,6131,6106,3,865,10/2/2023,1045,2.257073
105869,2427,5332,5360,2,865,10/3/2023,675,1.068225
105870,2427,6091,6058,3,865,10/3/2023,910,2.071009
105871,2427,5361,5366,2,865,10/5/2023,109,0.212475
105872,2427,5332,5360,4,865,10/5/2023,675,1.068225
105873,2427,6024,6043,3,865,10/5/2023,361,0.757963
105874,2427,5367,5385,2,865,10/9/2023,369,0.719295
105875,2427,6091,6058,3,865,10/9/2023,910,2.071009
105876,2427,5386,5403,2,865,10/10/2023,314,0.499203
105877,2427,6024,6043,3,865,10/10/2023,361,0.757963
105878,2427,5404,5414,2,865,10/12/2023,280,0.445151
105879,2427,5323,5323,3,865,10/12/2023,19,0.034358
105880,2427,5415,5419,2,865,10/16/2023,192,0.348555
105881,2427,5404,5414,4,865,10/16/2023,280,0.445151
105882,2427,5242,5256,3,865,10/16/2023,694,1.207703
105883,2427,5420,5440,2,865,10/17/2023,678,1.201306
105884,2427,5415,5419,4,865,10/17/2023,192,0.348555
105885,2427,5257,5271,3,865,10/17/2023,672,1.187135
105886,2427,6231,6225,3,865,10/17/2023,257,1.000001
105887,2427,5441,5447,2,865,10/19/2023,306,0.505784
105888,2427,5420,5440,4,865,10/19/2023,678,1.201306
105889,2427,6217,6213,3,865,10/19/2023,317,1.000002
105890,2427,5420,5426,2,865,10/22/2023,308,0.574627
105891,2427,6231,5993,3,865,10/22/2023,5232,12.696908
105892,2427,5427,5438,2,865,10/23/2023,301,0.512629
105893,2427,5949,5948,3,865,10/23/2023,588,1.303092
105894,2427,5439,5447,2,865,10/24/2023,375,0.619834
105895,2427,5427,5438,4,865,10/24/2023,301,0.512629
105896,2427,5910,5931,3,865,10/24/2023,488,0.922496
105897,2427,5448,5454,2,865,10/25/2023,280,0.514707
105898,2427,5439,5447,4,865,10/25/2023,375,0.619834
105899,2427,5885,5909,3,865,10/25/2023,464,0.935518
105900,2427,5455,5461,2,865,10/26/2023,313,0.569198
105901,2427,5448,5454,4,865,10/26/2023,280,0.514707
105902,2427,5849,5884,3,865,10/26/2023,769,1.373425
105903,2427,5462,5470,2,865,10/29/2023,331,0.566781
105904,2427,5455,5461,4,865,10/29/2023,313,0.569198
105905,2427,5830,5848,3,865,10/29/2023,352,0.768557
105906,2427,5471,5479,2,865,10/30/2023,292,0.51108
105907,2427,5462,5470,4,865,10/30/2023,331,0.566781
105908,2427,5801,5829,3,865,10/30/2023,454,0.939961
105909,2427,5480,5489,2,865,10/31/2023,282,0.518381
105910,2427,5471,5479,4,865,10/31/2023,292,0.51108
105911,2427,5759,5800,3,865,10/31/2023,571,1.060031
105912,2427,5490,5495,2,865,11/1/2023,503,0.888073
105913,2427,5480,5489,4,865,11/1/2023,282,0.518381
105914,2427,5713,5738,3,865,11/1/2023,424,0.766225
105915,2427,5496,5518,2,865,11/7/2023,298,0.509074
105916,2427,5490,5495,4,865,11/7/2023,503,0.888073
105917,2427,5739,5758,3,865,11/7/2023,380,0.708952
105918,2427,5519,5526,2,865,11/9/2023,341,0.549115
105919,2427,5496,5518,4,865,11/9/2023,298,0.509074
105920,2427,5673,5692,3,865,11/9/2023,349,0.672449
105921,2427,5527,5547,2,865,11/12/2023,331,0.555243
105922,2427,5519,5526,4,865,11/12/2023,341,0.549115
105923,2427,5693,5712,3,865,11/12/2023,466,0.852377
105924,2427,5548,5561,2,865,11/22/2023,288,0.528441
105925,2427,5527,5547,4,865,11/22/2023,331,0.555243
105926,2427,5623,5650,3,865,11/22/2023,442,0.828683
105927,2427,5562,5579,2,865,11/30/2023,283,0.520111
105928,2427,5548,5561,4,865,11/30/2023,288,0.528441
105929,2427,5651,5672,3,865,11/30/2023,418,0.719449
105930,2427,6231,5570,2,865,12/3/2023,12865,27.050957
105931,2427,5592,5622,3,865,12/3/2023,1106,1.838613
105932,2427,5571,5589,2,865,12/5/2023,280,0.515655
105933,2427,5623,5641,3,865,12/5/2023,279,0.548132
105934,2427,5590,5512,2,865,12/6/2023,293,0.512114
105935,2427,5571,5589,4,865,12/6/2023,280,0.515655
105936,2427,5642,5672,3,865,12/6/2023,581,1
105937,2427,5513,5526,2,865,12/7/2023,399,0.643681
105938,2427,5590,5512,4,865,12/7/2023,293,0.512114
105939,2427,5673,5702,3,865,12/7/2023,519,1.000003
105940,2427,5552,5591,2,865,12/10/2023,695,1.277482
105941,2427,5673,5712,3,865,12/10/2023,815,1.524826
105947,2427,5496,5518,2,865,12/19/2023,298,0.509074
105948,2427,5552,5591,4,865,12/19/2023,695,1.277482
105949,2427,5713,5728,3,865,12/19/2023,268,0.475181
105953,2427,5519,5551,2,865,12/24/2023,756,1.258486
105954,2427,5496,5518,4,865,12/24/2023,298,0.509074
105955,2427,5729,5758,3,865,12/24/2023,536,0.999996
105962,2427,5476,5486,2,865,1/1/2024,289,0.53125
105963,2427,5519,5551,4,865,1/1/2024,756,1.258486
105964,2427,5759,5800,3,865,1/1/2024,571,1.060031
105968,2427,5487,5460,2,865,1/18/2024,1128,2.03697
105969,2427,5476,5486,4,865,1/18/2024,289,0.53125
105970,2427,5801,5829,3,865,1/18/2024,454,0.939961
105983,2427,5461,5469,2,865,2/1/2024,316,0.541096
105984,2427,5487,5460,4,865,2/1/2024,1128,2.03697
105985,2427,5830,5848,3,865,2/1/2024,352,0.768557
105989,2427,5470,5271,2,865,2/14/2024,6068,10.458896
105990,2427,5230,5233,2,865,2/18/2024,331,0.579685
105991,2427,6231,5271,3,865,2/18/2024,22053,42.99999
105992,2427,5234,5241,2,865,2/19/2024,793,1.420317
105993,2427,5272,5323,3,865,2/19/2024,1308,2.238071
106000,2427,5218,5217,2,865,3/26/2024,2332,3.999997
106001,2427,5242,5256,3,865,3/26/2024,694,1.207703
106002,2427,5189,5192,2,865,3/27/2024,300,0.547446
106003,2427,5218,5217,4,865,3/27/2024,2332,3.999997
106004,2427,5257,5271,3,865,3/27/2024,672,1.187135
106005,2427,5193,5196,2,865,3/28/2024,316,0.607692
106006,2427,5189,5192,4,865,3/28/2024,300,0.547446
106007,2427,5230,5236,3,865,3/28/2024,571,1.000001
106014,2427,5197,5178,2,865,5/9/2024,275,0.524033
106015,2427,5193,5196,4,865,5/9/2024,316,0.607692
106016,2427,5237,5241,3,865,5/9/2024,553,1.000001
106026,2427,5179,5182,2,865,5/26/2024,273,0.506493
106027,2427,5197,5178,4,865,5/26/2024,275,0.524033
106028,2427,5218,5222,3,865,5/26/2024,569,0.999999
106042,2427,5183,5188,2,865,9/8/2024,443,0.814336
106043,2427,5179,5182,4,865,9/8/2024,273,0.506493
106044,2427,6231,6197,3,865,9/8/2024,865,3.000004
107588,2459,790,797,2,865,9/20/2023,541,1
107589,2459,790,794,3,865,9/20/2023,284,0.524954
107590,2459,798,807,2,865,9/21/2023,523,1.000001
107591,2459,790,797,4,865,9/21/2023,541,1
107592,2459,6231,6213,3,865,9/21/2023,574,2.000003
107593,2459,808,816,2,865,9/26/2023,648,1
107594,2459,798,807,4,865,9/26/2023,523,1.000001
107595,2459,6205,6179,3,865,9/26/2023,652,1.999999
107596,2459,817,824,2,865,9/28/2023,616,1.000002
107597,2459,808,816,4,865,9/28/2023,648,1
107598,2459,6169,6138,3,865,9/28/2023,1109,2.482329
107599,2459,825,834,2,865,10/1/2023,619,1.073943
107600,2459,817,824,4,865,10/1/2023,616,1.000002
107601,2459,6126,6090,3,865,10/1/2023,927,2.061613
107602,2459,835,835,2,865,10/2/2023,90,0.158451
107603,2459,825,834,4,865,10/2/2023,619,1.073943
107604,2459,6205,6179,3,865,10/2/2023,652,1.999999
107605,2459,836,843,2,865,10/3/2023,615,1.100939
107606,2459,6231,6213,3,865,10/3/2023,574,2.000003
107607,2459,836,843,4,865,10/5/2023,615,1.100939
107608,2459,6205,6179,3,865,10/5/2023,652,1.999999
107609,2459,844,848,2,865,10/5/2023,358,0.666667
107610,2459,849,857,2,865,10/9/2023,584,1.000001
107611,2459,844,848,4,865,10/9/2023,358,0.666667
107612,2459,6169,6138,3,865,10/9/2023,1109,2.482329
107613,2459,858,862,2,865,10/10/2023,526,1.000001
107614,2459,790,856,3,865,10/10/2023,4491,7.823634
107615,2459,849,857,2,865,10/12/2023,584,1.000001
107616,2459,857,862,3,865,10/12/2023,629,1.176371
107617,2459,858,862,2,865,10/15/2023,526,1.000001
107618,2459,849,857,4,865,10/15/2023,584,1.000001
107619,2459,6231,6058,3,865,10/15/2023,3867,9.901746
107620,2459,863,867,2,865,10/16/2023,296,0.554307
107621,2459,790,860,3,865,10/16/2023,4976,8.726241
107622,2459,868,871,2,865,10/18/2023,290,0.540238
107623,2459,861,870,3,865,10/18/2023,678,1.273764
107624,2459,872,876,2,865,10/19/2023,292,0.530909
107625,2459,868,871,4,865,10/19/2023,290,0.540238
107626,2459,871,883,3,865,10/19/2023,1152,2
107627,2459,884,899,3,865,10/22/2023,1128,2.000001
107628,2459,872,876,4,865,10/22/2023,292,0.530909
107629,2459,877,880,2,865,10/22/2023,377,0.658599
107630,2459,871,879,2,865,10/24/2023,550,1
107631,2459,790,807,3,865,10/24/2023,1064,2.000001
107632,2459,880,882,2,865,10/25/2023,474,0.787375
107633,2459,871,879,4,865,10/25/2023,550,1
107634,2459,808,824,3,865,10/25/2023,1264,2.000002
107635,2459,883,886,2,865,10/26/2023,328,0.558048
107636,2459,880,882,4,865,10/26/2023,474,0.787375
107637,2459,825,825,3,865,10/26/2023,50,0.086655
107638,2459,887,889,2,865,10/29/2023,314,0.542315
107639,2459,883,886,4,865,10/29/2023,328,0.558048
107640,2459,826,841,3,865,10/29/2023,1095,1.913345
107641,2459,890,895,2,865,10/30/2023,308,0.554886
107642,2459,887,889,4,865,10/30/2023,314,0.542315
107643,2459,842,857,3,865,10/30/2023,1121,2.000001
107644,2459,896,899,2,865,10/31/2023,306,0.557377
107645,2459,890,895,4,865,10/31/2023,308,0.554886
107646,2459,858,870,3,865,10/31/2023,1060,2.000001
107647,2459,900,903,2,865,11/1/2023,362,0.655796
107648,2459,896,899,4,865,11/1/2023,306,0.557377
107649,2459,871,883,3,865,11/1/2023,1152,2
107650,2459,904,908,2,865,11/9/2023,306,0.552088
107651,2459,900,903,4,865,11/9/2023,362,0.655796
107652,2459,884,899,3,865,11/9/2023,1128,2.000001
107653,2459,909,912,2,865,11/15/2023,324,0.580645
107654,2459,904,908,4,865,11/15/2023,306,0.552088
107655,2459,900,913,3,865,11/15/2023,1110,1.999999
107656,2459,913,915,2,865,11/22/2023,269,0.504674
107657,2459,909,912,4,865,11/22/2023,324,0.580645
107658,2459,914,926,3,865,11/22/2023,987,1.999999
107659,2459,884,890,2,865,11/30/2023,579,1.000001
107660,2459,790,824,3,865,11/30/2023,2328,4.000003
107661,2459,891,899,2,865,12/3/2023,549,1
107662,2459,825,848,3,865,12/3/2023,1682,3
107663,2459,884,890,4,865,12/3/2023,579,1.000001
107664,2459,900,903,2,865,12/6/2023,362,0.655796
107665,2459,891,899,4,865,12/6/2023,549,1
107666,2459,790,899,3,865,12/6/2023,7934,14.000006
107667,2459,904,908,2,865,12/7/2023,306,0.552088
107668,2459,900,903,4,865,12/7/2023,362,0.655796
107669,2459,900,913,3,865,12/7/2023,1110,1.999999
107670,2459,900,903,2,865,12/10/2023,362,0.655796
107671,2459,844,857,3,865,12/10/2023,942,1.666668
107672,2459,904,908,2,865,12/11/2023,306,0.552088
107673,2459,900,903,4,865,12/11/2023,362,0.655796
107674,2459,858,870,3,865,12/11/2023,1060,2.000001
107675,2459,909,910,2,865,12/12/2023,155,0.277778
107676,2459,904,908,4,865,12/12/2023,306,0.552088
107677,2459,871,883,3,865,12/12/2023,1152,2
107678,2459,911,913,2,865,12/13/2023,287,0.514337
107679,2459,909,910,4,865,12/13/2023,155,0.277778
107680,2459,884,899,3,865,12/13/2023,1128,2.000001
107681,2459,914,919,2,865,12/20/2023,515,1
107682,2459,911,913,4,865,12/20/2023,287,0.514337
107683,2459,900,913,3,865,12/20/2023,1110,1.999999
107684,2459,920,926,2,865,12/25/2023,472,0.999999
107685,2459,914,919,4,865,12/25/2023,515,1
107686,2459,914,926,3,865,12/25/2023,987,1.999999
107687,2459,927,929,2,865,12/26/2023,295,0.578432
107688,2459,920,926,4,865,12/26/2023,472,0.999999
107689,2459,927,935,3,865,12/26/2023,1033,2.000002
107690,2459,930,932,2,865,12/28/2023,321,0.624246
107691,2459,927,929,4,865,12/28/2023,295,0.578432
107692,2459,936,946,3,865,12/28/2023,1075,2
107693,2459,933,934,2,865,2/1/2024,295,0.564054
107694,2459,930,932,4,865,2/1/2024,321,0.624246
107695,2459,947,965,3,865,2/1/2024,1110,1.999999
107696,2459,935,937,2,865,2/19/2024,315,0.599494
107697,2459,933,934,4,865,2/19/2024,295,0.564054
107698,2459,966,984,3,865,2/19/2024,1229,2.000001
107699,2459,938,940,2,865,3/27/2024,334,0.633776
107700,2459,935,937,4,865,3/27/2024,315,0.599494
107701,2459,985,997,3,865,3/27/2024,1210,2.000001
107702,2459,941,943,2,865,5/8/2024,299,0.54562
107703,2459,938,940,4,865,5/8/2024,334,0.633776
107704,2459,998,1011,3,865,5/8/2024,1188,2.000001
107705,2459,944,947,2,865,5/9/2024,387,0.682103
107706,2459,941,943,4,865,5/9/2024,299,0.54562
107707,2459,1012,1027,3,865,5/9/2024,1066,2.000001
107708,2459,948,953,2,865,5/12/2024,382,0.630363
107709,2459,944,947,4,865,5/12/2024,387,0.682103
107710,2459,1028,1041,3,865,5/12/2024,983,2
107711,2459,954,959,2,865,5/26/2024,305,0.576437
107712,2459,948,953,4,865,5/26/2024,382,0.630363
107713,2459,1042,1058,3,865,5/26/2024,1136,2
107714,2460,494,499,2,865,9/20/2023,664,0.999999
107715,2460,494,496,3,865,9/20/2023,341,0.513554
107716,2460,500,504,2,865,9/21/2023,566,1
107717,2460,494,499,4,865,9/21/2023,664,0.999999
107718,2460,6231,6213,3,865,9/21/2023,574,2.000003
107719,2460,505,507,2,865,9/26/2023,433,1
107720,2460,500,504,4,865,9/26/2023,566,1
107721,2460,6205,6179,3,865,9/26/2023,652,1.999999
107722,2460,508,513,2,865,9/28/2023,613,1.180434
107723,2460,505,507,4,865,9/28/2023,433,1
107724,2460,6169,6138,3,865,9/28/2023,1109,2.482329
107725,2460,514,517,2,865,10/1/2023,562,1.182311
107726,2460,508,513,4,865,10/1/2023,613,1.180434
107727,2460,6126,6090,3,865,10/1/2023,927,2.061613
107728,2460,518,518,2,865,10/2/2023,264,0.517647
107729,2460,514,516,4,865,10/2/2023,377,0.819566
107730,2460,6169,6146,3,865,10/2/2023,686,1.573662
107731,2460,519,526,2,865,10/3/2023,559,1.119608
107732,2460,6131,6106,3,865,10/3/2023,1045,2.257073
107733,2460,527,530,2,865,10/5/2023,520,1
107734,2460,519,526,4,865,10/5/2023,559,1.119608
107735,2460,6091,6058,3,865,10/5/2023,910,2.071009
107736,2460,531,538,2,865,10/9/2023,625,1.073455
107737,2460,527,530,4,865,10/9/2023,520,1
107738,2460,6024,6023,3,865,10/9/2023,964,1.973006
107739,2460,539,552,2,865,10/10/2023,1182,1.926543
107740,2460,531,538,4,865,10/10/2023,625,1.073455
107741,2460,5968,5948,3,865,10/10/2023,989,2.125248
107742,2460,553,559,2,865,10/11/2023,617,1.192792
107743,2460,539,552,4,865,10/11/2023,1182,1.926543
107744,2460,5910,5909,3,865,10/11/2023,952,1.858014
107745,2460,560,568,2,865,10/12/2023,587,1.018776
107746,2460,5849,5848,3,865,10/12/2023,1121,2.141982
107747,2460,569,571,2,865,10/15/2023,445,0.677321
107748,2460,560,568,4,865,10/15/2023,587,1.018776
107749,2460,5801,5829,3,865,10/15/2023,454,0.939961
107750,2460,572,579,2,865,10/16/2023,635,1.111111
107751,2460,569,571,4,865,10/16/2023,445,0.677321
107752,2460,5759,5800,3,865,10/16/2023,571,1.060031
107753,2460,580,583,2,865,10/18/2023,445,0.733113
107754,2460,572,579,4,865,10/18/2023,635,1.111111
107755,2460,5713,5738,3,865,10/18/2023,424,0.766225
107756,2460,584,585,2,865,10/19/2023,397,0.761623
107757,2460,580,583,4,865,10/19/2023,445,0.733113
107758,2460,5739,5758,3,865,10/19/2023,380,0.708952
107759,2460,586,587,2,865,10/22/2023,240,0.505263
107760,2460,584,585,4,865,10/22/2023,397,0.761623
107761,2460,5673,5692,3,865,10/22/2023,349,0.672449
107762,2460,588,598,2,865,10/24/2023,1207,2.000002
107763,2460,586,587,4,865,10/24/2023,240,0.505263
107764,2460,5693,5672,3,865,10/24/2023,1326,2.400509
107765,2460,599,603,2,865,10/25/2023,295,0.556605
107766,2460,588,598,4,865,10/25/2023,1207,2.000002
107767,2460,5592,5609,3,865,10/25/2023,630,1.017375
107768,2460,604,607,2,865,10/26/2023,332,0.637396
107769,2460,599,603,4,865,10/26/2023,295,0.556605
107770,2460,5610,5622,3,865,10/26/2023,476,0.821238
107771,2460,608,612,2,865,10/29/2023,336,0.672
107772,2460,604,607,4,865,10/29/2023,332,0.637396
107773,2460,5552,5591,3,865,10/29/2023,695,1.277482
107774,2460,5496,5526,3,865,10/30/2023,639,1.058189
107775,2460,608,612,4,865,10/30/2023,336,0.672
107776,2460,613,617,2,865,10/30/2023,300,0.574454
107777,2460,618,620,2,865,10/31/2023,296,0.559546
107778,2460,613,617,4,865,10/31/2023,300,0.574454
107779,2460,5527,5551,3,865,10/31/2023,415,0.709371
107780,2460,621,624,2,865,11/1/2023,400,0.725953
107781,2460,618,620,4,865,11/1/2023,296,0.559546
107782,2460,5476,5495,3,865,11/1/2023,873,1.568219
107783,2460,625,628,2,865,11/9/2023,314,0.542581
107784,2460,621,624,4,865,11/9/2023,400,0.725953
107785,2460,5448,5460,3,865,11/9/2023,544,1.000001
107786,2460,629,640,2,865,11/13/2023,1024,1.731468
